,caderaIzq_fx,caderaDer_fx,rodillaIzq_fx,rodillaDer_fx,pieIzq_fx,pieDer_fx,caderaIzq_fy,caderaDer_fy,rodillaIzq_fy,rodillaDer_fy,pieIzq_fy,pieDer_fy,caderaIzq_fz,caderaDer_fz,rodillaIzq_fz,rodillaDer_fz,pieIzq_fz,pieDer_fz
162,2.00894396970196,-104.48398229059673,-18.88025513518483,-74.11049043575713,-38.507058222649746,-78.00962140261879,16.789107556662582,18.509251761554857,-0.3937371619533278,-79.134865392178,44.96440272090056,29.91577540724412,755.4845220402777,771.3218297567082,429.04303932001443,449.6460604283197,112.38909047869075,125.1537876691953
163,2.0918599624716503,-104.40582765027862,-18.8009231071199,-73.99820672190467,-38.55955764945624,-78.17265912383962,16.584558859129654,18.769412331158335,-0.528077876621146,-79.18354307779275,45.12108700974083,30.04284409162625,755.4790801618793,771.2288883937325,429.17190098632113,449.76251970728293,112.34414478757554,125.17991888370102
164,2.182902232706768,-104.32872683791697,-18.72723685701698,-73.8940985048534,-38.61613023780138,-78.34958619911454,16.395643853271665,19.019744289945248,-0.668750577355196,-79.2199147344597,45.28366156583708,30.176132915807443,755.4680248672142,771.1432609414444,429.31309424290134,449.87451611818847,112.29475038348296,125.210014880977
165,2.279272987955766,-104.25016376205802,-18.657446200395224,-73.79952798348695,-38.676281209157445,-78.54059929206723,16.225565342061607,19.261626267372097,-0.8110451279900688,-79.24175751342351,45.45014879978035,30.311548709206505,755.4518674904691,771.0627798188711,429.46234078798335,449.97979749098033,112.24108367583247,125.2475597538316
166,2.378174435767086,-104.16762233124801,-18.58980095277379,-73.71585735668884,-38.73951578499675,-78.74589506632135,16.077526128472478,19.49643689289537,-0.9502513923603395,-79.24684856592877,45.61857112216172,30.444998301242226,755.4311193658311,770.9852774450394,429.6153623197955,450.07611165560235,112.18332107404353,125.29603759507319
167,2.4768087836891706,-104.07858645403314,-18.52255092967184,-73.64444882334271,-38.80533918679155,-78.96567018550061,15.954729015477287,19.725554795971536,-1.081659234300585,-79.2329650432201,45.786950943572194,30.572388521333394,755.4062918274868,770.9085862389762,429.76788053656634,450.1612064419985,112.12163898753559,125.35893249751012
168,2.5723782392704724,-103.98054003895963,-18.453945946608524,-73.58666458233215,-38.873256636014176,-79.2001213132287,15.860376806049029,19.95035860605709,-1.2005585176453957,-79.19788409654214,45.953310674602875,30.689626198898818,755.3778962096231,770.8305386197085,429.9156171365241,450.2328296801129,112.05621382572811,125.43972855395077
169,2.662085010059433,-103.8709669945737,-18.382235819103006,-73.5438668325407,-38.942773354136904,-79.4494451131293,15.797672303160708,20.172226952608522,-1.3022391062293466,-79.1393828771395,46.115672725844796,30.792618163357282,755.3464438464267,770.7489670062631,430.05429381789713,450.2887291998893,111.98722199804058,125.54190985720348
170,2.743131303604496,-103.74735122942165,-18.305670362674437,-73.51741777285201,-39.01339456263203,-79.7138382488261,15.769818309785325,20.392538465082303,-1.3819908638870166,-79.05523853625678,46.27205950788899,30.87727124412758,755.3124460720843,770.6617038176669,430.17963227891386,450.3266528312718,111.91483991389242,125.66896050007662
171,2.813402190346575,-103.60868604034223,-18.222942572384028,-73.50814246872314,-39.084565828150396,-79.99318155530923,15.779041056080318,20.610876310150577,-1.4366185946270096,-78.94426121777732,46.42092688097464,30.940512641680563,755.276451316648,770.5681368855857,430.288263517503,450.3448620895606,111.83947632678445,125.82302323498388
172,2.8735141922964185,-103.46000227734471,-18.134518161461166,-73.51471745190523,-39.15549409805703,-80.28609255303473,15.823660480940884,20.819641803348055,-1.4689868631539862,-78.80939303613913,46.56246450393329,30.98335104069525,755.2391563936297,770.4738756922418,430.3804557303948,450.343673231481,111.76246936654269,126.00087545276001
173,2.92476669435724,-103.30784017873087,-18.041306022677322,-73.53528212072297,-39.225326664895505,-80.5908729338251,15.901019950446651,21.009440797425107,-1.4834751743466286,-78.65460909841893,46.69729548524461,31.007815496902726,755.2012952124074,770.3860851324955,430.4573864140197,450.3239161991147,111.6853895070745,126.1979532038452
174,2.9684590814322567,-103.15873998280257,-17.944215048803922,-73.56797587350101,-39.29321082120943,-80.9058243895028,16.008462830677257,21.1708791451321,-1.4844630330836177,-78.48388451169343,46.826042933388266,31.015935066034064,755.163601682358,770.3119301012083,430.5202330648082,450.28642093454346,111.60980722228729,126.40969253867952
175,3.00589073842468,-103.01924192786163,-17.84415413261243,-73.61093810856404,-39.358293859542336,-81.22924861189034,16.14333248771233,21.294562699219398,-1.476329944243634,-78.30119438303933,46.949329956843926,31.009738803820348,755.1268097128592,770.2585754932408,430.570173179191,450.2320173798487,111.53729298608837,126.6315295077031
176,3.038361050237727,-102.89588625220982,-17.74203216687429,-73.66230822423672,-39.41972307243785,-81.5594472928102,16.3029722876315,21.37109731243737,-1.463455412705358,-78.11051381953337,47.06777966409126,30.991255765992644,755.0916532132883,770.2331862034539,430.60838425359844,450.16153547711224,111.46941727238516,126.85890016135609
177,3.067169401774609,-102.79521319414901,-17.638758044360944,-73.72022561884371,-39.47664575243952,-81.8947221240849,16.484725596514412,21.39108883753638,-1.4502189433474706,-77.91581792825222,47.182015163609925,30.962515008282033,755.0588660930226,770.2429271267084,430.63604378446115,450.0758051684157,111.40775055508496,127.08724055007856
178,3.09361517793854,-102.723762991981,-17.535240657843854,-73.78282969070965,-39.52820919209094,-82.23337479753688,16.685935780440687,21.345143127266805,-1.4410000410486532,-77.72108181627264,47.29265956387958,30.92554558641959,755.0291822614398,770.2949631578657,430.65432926820966,449.97565639584076,111.35386330809519,127.31198672431064
179,3.1189977636327364,-102.68807588400762,-17.432388900094452,-73.84825983815924,-39.5735606839357,-82.57370700498868,16.903946205489966,21.223866034378997,-1.4401782106875856,-77.53028059067132,47.40033597337992,30.882376556136403,755.003335627917,770.3964591917861,430.66441820127454,449.861919101469,111.30932600532321,127.52857473449245
180,3.14461654376041,-102.69469210853067,-17.331111663884204,-73.91465545951714,-39.61184752051736,-82.91402043826272,17.136100237741875,21.017863411623335,-1.4521329571429487,-77.34738935852498,47.50566750059057,30.835036973163533,754.9820601018317,770.5545801233308,430.66748808008623,449.7354232273822,111.27570912067637,127.73244063106414
181,3.171626835034573,-102.74845707829131,-17.23228382623576,-73.98034279596375,-39.64250757312967,-83.25345469960791,17.38084381975954,20.722240347293898,-1.4800665173595842,-77.17583732830327,47.60917407018765,30.7846545607777,754.9657186527195,770.7735581587627,430.66449146608153,449.5969615809129,111.25412046062667,127.92051625288751
182,3.200607681407414,-102.84743690378784,-17.136644201176665,-74.04439546010259,-39.66614102806707,-83.59450103297836,17.641033200040027,20.35009887185967,-1.5224720565469774,-77.01687011404772,47.71096287163293,30.728751712438143,754.9531904907489,771.0458947499525,430.65548118072155,449.44717843039734,111.24381716190472,128.09571659251142
183,3.231994058640921,-102.98800286995795,-17.044897586985673,-74.10607390739285,-39.68363865037413,-83.94048859275453,17.920627203563875,19.919040251333385,-1.5766654719807731,-76.87118743119284,47.81103791058461,30.66394948914976,754.9429838862458,771.3611586601731,430.6402851104739,449.286680909423,111.24359369380574,128.2624524309063
184,3.266220942497083,-103.16652626173932,-16.957748781941532,-74.16463859329379,-39.695891205095464,-84.29474653331695,18.223584655311658,19.4466657517277,-1.6399626609366214,-76.73948899517308,47.90940319270093,30.586868951917417,754.9336071095371,771.7089186526972,430.6187311418059,449.1160761515771,111.25224452562499,128.4251345490428
185,3.3037233087378866,-103.37937836406955,-16.87590258432299,-74.21934997326464,-39.70378945727565,-84.6606040090461,18.55386438026391,18.950576639055345,-1.7096795206901674,-76.62247452142296,48.00606272364008,30.494131161746008,754.9235684309491,772.0787434907976,430.59064716118496,448.935971290447,111.26856412665768,128.58817372789142
186,3.3449361331253176,-103.6229304618863,-16.80006379240881,-74.26946850276461,-39.70822417195928,-85.04139017432243,18.915425203401178,18.448374179329043,-1.783131948517055,-76.5208437253769,48.10102050906026,30.382357179640405,754.9113761208083,772.4602019377473,430.5558610550786,448.74697345962,111.29134696619904,128.7559807484227
187,3.3902943914213655,-103.89355384012724,-16.730937204477737,-74.31425463725297,-39.710086114190936,-85.44043418352646,19.31222594970404,17.957659638561452,-1.857635841692936,-76.43529632246944,48.194280554619695,30.248168066605494,754.895538449441,772.8428627568188,430.5142007099542,448.54968979268335,111.31938751354433,128.93296639160715
188,3.4402330593880164,-104.18761978373003,-16.669227618808527,-74.35296883218895,-39.710266049015225,-85.86106519103868,19.74822544415303,17.496034282765304,-1.9305070974934546,-76.36653202813505,48.2858468659766,30.088184883646157,754.8745636871739,773.2162947112852,430.4654940122791,448.34472742322447,111.35148023798877,129.12354143841534
189,3.4951871127872556,-104.5014995776323,-16.615639833679936,-74.38487154303175,-39.70965474147673,-86.30661235123955,20.22738251172868,17.081099377953315,-1.9990616131942556,-76.31525055780823,48.37572344878917,29.899028691767278,754.8469601043331,773.5700665644189,430.4095688485209,448.1326934848305,111.3864196088276,129.3321166698178
190,3.5555915273810745,-104.83156450677173,-16.57087864737071,-74.40922322524062,-39.709142956620056,-86.78040481850958,20.753655977411583,16.73045619013816,-2.0606152860709894,-76.28215162692341,48.463914308715616,29.677320551973732,754.8112359712453,773.893747079493,430.3462531051469,447.91419511108893,111.42300009535604,129.56310286678504
191,3.621560013432187,-105.1747431398032,-16.535308727770985,-74.42575884584716,-39.7095039810731,-87.28509051813248,21.328780976493025,16.457126379194335,-2.113089575849235,-76.26745672715367,48.55072771614314,29.42091582808031,754.7664031757632,774.1796801526077,430.27530385262554,447.6900443853146,111.46016296041228,129.81961339035547
192,3.6919212192062383,-105.53019318025059,-16.507934221216406,-74.43611141817226,-39.71104118779708,-87.82059245900498,21.9455978855075,16.255813180443376,-2.1568281920543186,-76.26947445512627,48.637689000374955,29.132607095141342,754.7134880758452,774.4313102111726,430.1961948974291,447.46187318973256,111.49743664100599,130.09957192183896
193,3.7651825274695976,-105.89762961535502,-16.487419143654,-74.44238846710918,-39.71394047133653,-88.38615242092702,22.594723391300217,16.11664022306863,-2.1927804066614964,-76.28603518370706,48.7266277554432,28.81642123102107,754.6540206469762,774.654856815425,430.10832923003096,447.2315183562955,111.53449636768991,130.3996047226133
194,3.8398513209886342,-106.27676743235754,-16.472427511030805,-74.44669751755123,-39.718387726235974,-88.98101218369854,23.266774180716382,16.029731136253414,-2.221895491646026,-76.31496928576185,48.81937357538006,28.47638511358376,754.5895308646406,774.856539525602,430.01110984090434,447.00081671695625,111.57101737101664,130.7163380540561
195,3.9144349825297264,-106.66732161849936,-16.461623339293837,-74.45114609439165,-39.72456884703996,-89.60441352711956,23.952366940601266,15.985209549181066,-2.245122718983167,-76.35410713415648,48.917756054217726,28.11652562069363,754.5215487043232,775.0425779019411,429.9039397205225,446.7716051036674,111.6066748815389,131.04639817754523
196,3.9874408948592386,-107.06900716102149,-16.453670644390122,-74.45784172252368,-39.73266972829301,-90.25559823098995,24.642118357800054,15.973199091034909,-2.2634113606481754,-76.40127910175677,49.02360478598837,27.740869630214934,754.4516041415089,775.2191915046789,429.78622185935876,446.5457203483817,111.6411441298093,131.3864113544583
197,4.057376440743551,-107.48153904716511,-16.447233442266704,-74.46889192684061,-39.74287626453966,-90.93380807510972,25.326645119158027,15.983823390998273,-2.277710688616311,-76.45431556142856,49.13874936472417,27.3534440200119,754.3812271516823,775.3925998940531,429.6573592478864,446.3249992830518,111.67410034638054,131.7330038461731
198,4.122749002949028,-107.90463226417131,-16.440975748870596,-74.48640423223571,-39.75537435032444,-91.63828483927882,25.996563911520383,16.00720607825449,-2.28896997486283,-76.51104688603768,49.265019384457304,26.958275667948772,754.3119477103281,775.5690226303007,429.5167548765788,446.11127873963045,111.70521876180526,132.08280191406737
199,4.182065964242044,-108.33800179928117,-16.43356158014883,-74.5124861636022,-39.770349880191894,-92.36827030329717,26.64249142173233,16.033470781986892,-2.2981384913629914,-76.56930344844994,49.40424443921994,26.559391451889816,754.245295792931,775.7546792736586,429.36381173590905,445.90639555007033,111.73417460663612,132.43243181951877
200,4.233834707388973,-108.78136263973589,-16.42365495204843,-74.54924524583342,-39.78798874868653,-93.12300624696478,27.25504433663915,16.052741131378802,-2.306165510092054,-76.6269156215312,49.55825412304427,26.160818249699233,754.182801374976,775.9557893843644,429.19793281635054,445.71218654632406,111.76064311142578,132.77851982390513
201,4.276989325362285,-109.23387199529374,-16.410406287029257,-74.59796259528665,-39.8084276561288,-93.90192459578209,27.82684786044603,16.0575044954107,-2.3140665477518274,-76.68264845678175,49.72836577328517,25.765961188547422,754.1254534495573,776.1762759824998,429.0190163431202,445.5299295202807,111.78414831303387,133.1187391377691
202,4.31217075195884,-109.69245596578213,-16.39491163360246,-74.65661369417556,-39.83160652594268,-94.7052178580517,28.358561266798148,16.04970320225166,-2.323122099950336,-76.73900572023983,49.91384770058828,25.37573839282927,754.0720770802094,776.4108759275249,428.8289414804088,445.35866610357357,111.80360947354774,133.4549507683131
